N0,N1,N2,Volume,Enclosing_surface,Contact_surface,TETRAVOXEL,OCTOVOXEL,MISC_Async
5824,10412,6076,1163,5174,902,64,0,325.0
5654,14501,11084,2634,6364,4720,1773,84,-397.0
3186,5093,2704,477,2546,158,1,0,320.0
6378,13407,8859,1876,6462,2397,483,8,-46.0
5599,14405,11139,2685,6168,4971,2069,135,-352.0
6227,12502,7976,1641,6106,1870,290,1,60.0
5020,14205,12165,3224,4986,7179,4233,522,-244.0
5662,10027,5804,1103,4990,814,47,0,336.0
6070,11747,7296,1470,5772,1524,203,0,149.0
5393,14360,11330,2767,6058,5272,2244,143,-404.0
6302,12653,8078,1664,6172,1906,309,4,63.0
5306,14411,11666,2925,5782,5884,2847,252,-364.0
6285,13231,8741,1849,6388,2353,455,5,-54.0
1548,2380,1219,208,1190,29,0,0,179.0
6030,14253,10245,2317,6588,3657,1077,32,-295.0
2758,4375,2308,405,2186,122,3,0,286.0
6130,13650,9379,2046,6482,2897,686,22,-187.0
6191,13734,9409,2046,6542,2867,650,9,-180.0
3308,5344,2865,510,2670,195,4,0,319.0
6184,13580,9250,2004,6476,2774,628,8,-150.0
6411,12893,8247,1702,6282,1965,329,3,63.0
5599,14327,10900,2577,6338,4562,1651,71,-405.0
4872,13976,12820,3721,3314,9506,7348,1568,-5.0
4876,13945,12867,3780,3054,9813,7837,1786,18.0
5388,14344,11389,2802,5966,5423,2412,160,-369.0
5957,14405,10574,2437,6526,4048,1353,53,-311.0
4921,14118,12640,3535,4070,8570,5978,1035,-92.0
4881,14121,12506,3428,4444,8062,5233,761,-162.0
5496,14391,11324,2772,6016,5308,2359,166,-343.0
6142,11865,7351,1477,5840,1511,185,0,151.0
6079,11192,6694,1309,5534,1160,124,1,272.0
5012,14289,12120,3169,5226,6894,3837,438,-326.0
5093,14279,12052,3148,5216,6836,3847,441,-282.0
4872,13950,12800,3733,3202,9598,7546,1692,-11.0
6206,12402,7875,1613,6072,1803,258,2,66.0
4904,13905,12947,3894,2530,10417,8845,2270,52.0
5687,14361,10870,2566,6344,4526,1673,83,-370.0
5081,14331,12109,3159,5264,6845,3803,417,-300.0
6032,10994,6515,1263,5452,1063,90,0,290.0
4902,14063,12587,3515,4084,8503,5895,996,-89.0
6181,11944,7416,1495,5862,1554,220,3,158.0
6279,13525,9083,1946,6490,2593,545,7,-109.0
5425,14457,11458,2813,6038,5420,2381,161,-387.0
6202,12227,7677,1557,6012,1665,203,0,95.0
6056,14296,10244,2311,6622,3622,1052,48,-307.0
5890,10858,6492,1268,5376,1116,106,2,256.0
5942,14084,10133,2292,6514,3619,1056,30,-301.0
5753,14346,10818,2552,6324,4494,1698,83,-327.0
3256,5190,2749,484,2594,155,2,0,331.0
1812,2792,1433,245,1396,37,0,0,208.0
6337,12719,8103,1664,6222,1881,275,1,57.0
6247,13855,9512,2075,6574,2938,707,15,-171.0
6138,13674,9408,2054,6492,2916,690,10,-182.0
4294,7085,3871,701,3536,335,13,0,379.0
6154,11657,7120,1415,5750,1370,157,0,202.0
4642,7875,4403,813,3928,475,19,0,357.0
6090,14287,10182,2283,6666,3516,955,20,-298.0
4857,14004,12802,3684,3500,9302,7004,1415,-29.0
6289,13883,9537,2086,6558,2979,767,17,-143.0
5590,10007,5846,1120,4972,874,63,0,309.0
6151,13654,9385,2049,6476,2909,702,9,-167.0
6296,12753,8189,1694,6214,1975,325,6,38.0
5482,14297,11164,2710,6068,5096,2161,136,-361.0
6270,11841,7213,1430,5846,1367,149,0,212.0
5572,14364,11040,2637,6258,4782,1848,92,-389.0
6141,12490,8029,1660,6098,1931,294,3,20.0
6278,12423,7843,1601,6080,1763,263,4,97.0
5535,9836,5708,1087,4894,814,48,1,320.0
6211,12560,8049,1661,6132,1917,296,1,39.0
2768,4364,2288,399,2182,106,0,0,293.0
1348,2064,1053,179,1032,21,0,0,158.0
6325,12285,7633,1536,6050,1583,185,1,137.0
4903,13936,12890,3821,2854,10036,8228,1977,36.0
5209,14351,11930,3075,5410,6520,3531,373,-287.0
5925,13877,9929,2240,6418,3511,1041,33,-263.0
6306,12399,7775,1576,6094,1681,211,0,106.0
488,740,374,63,370,4,0,0,59.0
4873,13973,12860,3757,3178,9682,7617,1689,3.0
5241,14426,11884,3028,5600,6284,3226,299,-329.0
4832,8306,4693,874,4142,551,22,0,345.0
5783,14166,10484,2430,6388,4096,1390,53,-329.0
6263,13502,9083,1950,6466,2617,570,9,-106.0
5314,14389,11647,2920,5774,5873,2841,236,-348.0
1620,2500,1285,220,1250,35,0,0,185.0
6384,12800,8140,1668,6272,1868,256,0,56.0
6510,12981,8248,1693,6338,1910,305,4,84.0
5766,14434,10851,2545,6432,4419,1570,58,-362.0
5959,14248,10322,2349,6550,3772,1148,41,-316.0
5284,9394,5452,1038,4676,776,42,0,304.0
6275,12323,7745,1577,6028,1717,267,7,120.0
5020,14225,12215,3250,4930,7285,4365,570,-240.0
6103,13718,9494,2082,6496,2998,726,13,-203.0
6274,12133,7508,1505,5986,1522,161,0,144.0
4880,13955,12835,3749,3176,9659,7603,1682,11.0
6127,11590,7055,1396,5734,1321,122,1,196.0
6415,12546,7833,1582,6174,1659,198,1,120.0
6224,12154,7579,1529,5984,1595,186,0,120.0
3726,6041,3249,580,3018,231,5,0,354.0
4966,14203,12312,3306,4788,7524,4627,640,-231.0
5329,14391,11615,2904,5806,5809,2779,225,-351.0
5054,14317,12200,3216,5104,7096,4109,508,-279.0
5187,14394,11911,3045,5552,6359,3290,317,-341.0
6204,13581,9231,1997,6480,2751,621,10,-143.0
5755,10686,6432,1264,5280,1152,126,1,237.0
4906,13868,12998,3988,2068,10930,9732,2742,48.0
4864,8232,4596,848,4104,492,24,0,380.0
6300,13597,9159,1969,6504,2655,589,10,-107.0
5962,13919,9906,2221,6486,3420,947,20,-272.0
5226,14429,11864,3018,5620,6244,3189,320,-357.0
5080,14327,12010,3101,5414,6596,3499,342,-338.0
6054,14133,10045,2249,6596,3449,941,24,-283.0
5729,10589,6346,1242,5240,1106,109,1,244.0
6305,13758,9301,2000,6602,2699,554,7,-152.0
6101,13657,9438,2069,6462,2976,733,13,-187.0
2292,3598,1880,327,1798,82,2,0,247.0
6280,13180,8675,1828,6382,2293,416,4,-53.0
5109,14334,12074,3145,5278,6796,3778,423,-296.0
6198,14162,9932,2203,6646,3286,870,22,-235.0
4899,13909,12971,3902,2530,10441,8849,2251,59.0
4897,13906,12935,3865,2680,10255,8546,2095,61.0
6280,13589,9162,1970,6504,2658,581,10,-117.0
5863,14312,10564,2443,6470,4094,1372,49,-328.0
5456,14266,11155,2709,6056,5099,2154,128,-364.0
5939,14194,10323,2362,6474,3849,1246,53,-294.0
6163,13585,9265,2008,6482,2783,621,11,-165.0
6232,13610,9257,2006,6478,2779,654,8,-127.0
4911,13875,13044,4049,1794,11250,10287,3055,31.0
5744,14402,10813,2533,6428,4385,1546,72,-378.0
6176,13718,9454,2072,6476,2978,766,20,-160.0
6303,12631,8041,1651,6176,1865,279,3,62.0
4950,8539,4842,905,4254,588,31,0,348.0
6367,12749,8094,1656,6252,1842,245,3,56.0
5959,11290,6897,1371,5568,1329,154,1,195.0
6282,12695,8130,1677,6198,1932,299,4,40.0
5604,14484,11142,2661,6318,4824,1848,84,-399.0
6153,11758,7236,1448,5784,1452,190,3,183.0
4872,13975,12817,3713,3356,9461,7263,1514,1.0
6118,13504,9236,2009,6418,2818,668,18,-159.0
5771,14229,10552,2447,6422,4130,1385,55,-353.0
4911,13878,13014,3994,2064,10950,9750,2741,53.0
5497,14397,11263,2738,6098,5165,2201,149,-375.0
5168,14308,11867,3042,5482,6385,3344,316,-315.0
6228,13664,9314,2021,6502,2812,660,12,-143.0
6160,13659,9345,2029,6516,2829,627,10,-183.0
5574,9799,5650,1072,4868,782,63,0,353.0
5256,14317,11619,2918,5730,5889,2857,246,-360.0
3826,6269,3402,612,3132,270,5,0,347.0
6235,13442,9004,1922,6476,2528,490,9,-125.0
2100,3224,1649,281,1612,37,0,0,244.0
5965,11177,6769,1336,5522,1247,133,1,221.0
5122,14346,11988,3093,5418,6570,3510,362,-329.0
6183,13653,9348,2035,6486,2862,681,11,-157.0
2664,4156,2158,373,2078,80,0,0,293.0
1668,2556,1305,222,1278,27,0,0,195.0
3556,5806,3144,565,2898,246,10,0,329.0
5749,14245,10596,2463,6414,4182,1417,61,-363.0
5063,14290,12053,3139,5272,6781,3746,417,-313.0
5972,13888,9855,2204,6486,3369,916,16,-265.0
5961,13999,10063,2282,6434,3629,1131,41,-257.0
6049,14141,10076,2263,6574,3502,993,33,-279.0
5278,9243,5304,1001,4602,702,39,0,338.0
6229,12789,8290,1727,6218,2072,353,5,3.0
4334,7135,3892,704,3560,332,15,0,387.0
5085,14320,12037,3119,5360,6677,3600,359,-317.0
5077,14349,12211,3209,5168,7043,4013,449,-270.0
6316,12473,7855,1599,6116,1739,241,2,99.0
4893,13984,12795,3707,3348,9447,7288,1551,-3.0
5620,14623,11290,2704,6356,4934,1911,98,-417.0
5950,14224,10339,2363,6500,3839,1224,46,-298.0
5444,9572,5513,1044,4762,751,48,0,341.0
4904,13897,12976,3935,2342,10634,9213,2466,48.0
5384,14401,11501,2846,5926,5575,2549,182,-362.0
5355,14475,11535,2839,6036,5499,2403,167,-424.0
6099,11822,7328,1471,5830,1498,162,1,134.0
6162,13570,9267,2012,6462,2805,646,6,-153.0
5004,14245,12333,3304,4842,7491,4561,586,-212.0
5091,14312,12090,3160,5220,6870,3872,453,-291.0
6038,11386,6921,1369,5628,1293,130,2,204.0
5380,9502,5488,1041,4730,758,42,0,325.0
4889,14044,12698,3602,3784,8914,6476,1223,-59.0
6047,11254,6787,1336,5558,1229,138,1,244.0
4946,14222,12410,3351,4714,7696,4794,666,-217.0
4872,13933,12855,3767,3108,9747,7717,1710,27.0
1648,2532,1296,221,1266,30,0,0,191.0
5791,14312,10669,2489,6404,4265,1504,69,-341.0
6024,11092,6622,1291,5498,1124,96,0,263.0
4917,14168,12416,3367,4630,7786,4908,691,-202.0
6204,13641,9312,2023,6486,2826,669,14,-148.0
6185,13497,9136,1968,6464,2672,569,9,-144.0
6032,11420,6978,1388,5628,1350,164,0,202.0
6159,12498,8040,1666,6084,1956,330,5,35.0
5735,14262,10657,2488,6386,4271,1490,65,-358.0
5065,14352,12166,3183,5234,6932,3884,439,-304.0
4922,14214,12491,3396,4606,7885,5002,710,-197.0
6396,13243,8649,1814,6414,2235,415,6,-12.0
5743,14141,10482,2430,6384,4098,1373,51,-346.0
5465,14412,11395,2800,5990,5405,2432,179,-352.0
6237,13721,9342,2022,6552,2790,617,13,-164.0
3448,5558,2973,528,2778,195,2,0,335.0
5561,14414,11167,2694,6170,4997,2074,151,-380.0
6238,12327,7764,1580,6048,1716,231,0,95.0
5694,14398,10912,2580,6344,4568,1710,94,-372.0
5053,14240,12213,3243,4968,7245,4304,519,-217.0
3278,5271,2814,499,2634,180,3,0,322.0
256,384,192,32,192,0,0,0,32.0
6205,13760,9410,2042,6568,2842,624,11,-187.0
4891,13939,12921,3826,2886,10035,8167,1911,47.0
4890,13988,12804,3713,3330,9474,7328,1574,-7.0
6399,13067,8443,1755,6356,2087,355,3,20.0
6333,12091,7426,1482,5960,1466,171,1,186.0
6295,13558,9120,1958,6492,2628,574,5,-101.0
5901,14399,10584,2436,6552,4032,1295,49,-350.0
6297,12889,8353,1742,6254,2099,381,5,19.0
4342,7149,3897,704,3570,327,9,0,386.0
5092,14323,12172,3201,5138,7034,4047,474,-260.0
5960,11220,6814,1347,5546,1268,128,0,207.0
4879,13987,12868,3753,3218,9650,7551,1647,7.0
5926,14398,10587,2441,6528,4059,1342,50,-326.0
6314,13309,8802,1864,6420,2382,469,8,-57.0
6195,13542,9199,1990,6458,2741,626,13,-138.0
6146,11915,7403,1491,5860,1543,195,0,143.0
4891,13893,12951,3892,2550,10401,8793,2227,57.0
6354,13573,9065,1935,6520,2545,533,12,-89.0
6083,13490,9272,2026,6388,2884,714,17,-161.0
5836,14219,10470,2416,6444,4026,1331,50,-329.0
5896,10824,6444,1253,5370,1074,84,0,263.0
6097,13964,9797,2173,6556,3241,852,27,-243.0
5059,14278,12111,3175,5172,6939,3934,453,-283.0
5690,14390,10905,2576,6354,4551,1682,78,-371.0
5902,10777,6395,1241,5344,1051,89,0,279.0
6110,11995,7518,1524,5892,1626,211,0,109.0
5410,9505,5468,1034,4732,736,41,0,339.0
6067,13749,9591,2119,6468,3123,813,19,-210.0
6257,12880,8363,1744,6262,2101,356,3,-4.0
5659,14419,11000,2613,6322,4678,1775,83,-373.0
5936,10938,6527,1271,5428,1099,82,0,254.0
5383,14486,11616,2884,5928,5688,2630,197,-371.0
4382,7361,4079,747,3676,403,9,0,353.0
5720,14342,10805,2544,6346,4459,1650,96,-361.0
4878,14037,12685,3591,3824,8861,6389,1184,-65.0
3392,5442,2899,513,2720,179,2,0,336.0
6205,12670,8195,1706,6154,2041,362,3,24.0
3206,5107,2704,476,2552,152,3,0,327.0
6210,13592,9242,2001,6478,2764,636,14,-141.0
4955,14234,12454,3376,4652,7802,4930,705,-201.0
5519,14502,11349,2756,6162,5187,2178,137,-390.0
5813,10487,6170,1190,5200,970,87,1,306.0
3378,5433,2902,515,2714,188,5,0,332.0
6060,13941,9824,2187,6526,3298,889,22,-244.0
5966,11313,6921,1378,5574,1347,165,0,196.0
6252,12322,7742,1572,6052,1690,218,0,100.0
6252,12547,7996,1643,6134,1862,279,2,58.0
5742,10365,6095,1174,5146,949,73,0,298.0
6110,13652,9421,2063,6464,2957,724,14,-184.0
6386,12908,8261,1702,6310,1951,288,2,37.0
6233,13787,9435,2051,6564,2871,659,9,-170.0
6292,13770,9383,2037,6544,2839,682,12,-132.0
5004,14298,12323,3276,4990,7333,4318,508,-247.0
6318,13379,8853,1872,6474,2379,431,4,-80.0
4909,14048,12691,3603,3764,8927,6520,1247,-51.0
5828,10734,6414,1252,5316,1098,102,0,256.0
5758,14220,10600,2474,6356,4244,1508,74,-336.0
6353,13501,8980,1910,6500,2480,501,9,-78.0
5363,14531,11732,2933,5866,5866,2799,235,-369.0
5998,11107,6662,1304,5500,1162,107,0,249.0
5648,14356,10905,2581,6324,4581,1708,92,-384.0
6435,12882,8188,1678,6308,1880,266,1,63.0
5163,14330,11913,3065,5436,6477,3458,365,-319.0
6176,13710,9436,2065,6482,2954,746,20,-163.0
5578,14360,11060,2650,6220,4840,1920,102,-372.0
5744,14399,10803,2529,6432,4371,1535,74,-381.0
5966,14344,10429,2380,6578,3851,1188,46,-329.0
3274,5237,2782,491,2618,164,1,0,328.0
4897,14103,12530,3463,4282,8248,5539,893,-139.0
6025,11725,7306,1475,5762,1544,201,1,131.0
5230,9051,5140,961,4514,626,23,0,358.0
4913,13872,13049,4075,1648,11401,10576,3235,15.0
6128,13900,9658,2122,6584,3074,732,16,-236.0
4912,13899,12969,3944,2274,10695,9351,2562,38.0
1484,2280,1167,199,1140,27,0,0,172.0
4901,14067,12574,3507,4106,8468,5855,993,-99.0
5397,14494,11486,2814,6088,5398,2318,159,-425.0
5566,9897,5747,1095,4924,823,49,0,321.0
6299,12620,8055,1660,6150,1905,320,1,74.0
6122,13945,9748,2155,6566,3182,813,16,-230.0
5358,14426,11502,2839,5970,5532,2486,198,-405.0
5175,14386,11926,3056,5516,6410,3354,341,-341.0
5169,14406,11971,3072,5510,6461,3386,335,-338.0
6235,13638,9280,2011,6494,2786,650,9,-134.0
3026,4781,2512,439,2390,122,1,0,318.0
6310,12771,8188,1690,6236,1952,299,0,37.0
6144,11510,6965,1373,5692,1273,126,0,226.0
6137,13823,9604,2116,6512,3092,799,21,-198.0
5609,14354,10979,2613,6280,4699,1794,87,-379.0
6295,13016,8458,1762,6344,2114,328,1,-25.0
6166,11603,7040,1390,5740,1300,123,0,213.0
6252,12274,7694,1560,6028,1666,218,0,112.0
4907,13887,12954,3925,2358,10596,9171,2451,49.0
948,1448,737,125,724,13,0,0,112.0
6422,13491,8906,1884,6508,2398,475,8,-47.0
6242,13181,8738,1855,6346,2392,489,8,-56.0
4226,6957,3792,685,3474,318,9,0,376.0
5804,14367,10728,2505,6426,4302,1515,58,-340.0
4883,13974,12818,3721,3310,9508,7354,1561,6.0
3820,6232,3373,606,3110,263,12,0,355.0
4912,13872,13044,4059,1734,11310,10404,3128,25.0
4889,14052,12675,3579,3876,8799,6300,1147,-67.0
4894,14051,12762,3644,3660,9102,6731,1312,-39.0
4340,7238,3992,729,3610,382,18,0,365.0
5339,14465,11658,2904,5892,5766,2681,191,-372.0
6349,12539,7901,1610,6142,1759,255,5,101.0
4254,7089,3907,713,3536,371,17,0,359.0
5044,14265,12156,3204,5088,7068,4089,494,-269.0
5418,9511,5473,1036,4730,743,51,0,344.0
5141,14331,12048,3134,5292,6756,3747,401,-276.0
5898,14095,10250,2345,6430,3820,1235,52,-292.0
4901,14077,12625,3531,4064,8561,5949,1001,-82.0
6148,11582,7036,1391,5726,1310,130,0,211.0
6128,11470,6933,1365,5676,1257,118,0,226.0
6084,11140,6621,1286,5526,1095,88,0,279.0
6149,12770,8372,1763,6166,2206,438,7,-12.0
4923,14100,12639,3543,4020,8619,6060,1065,-81.0
5968,14114,10204,2325,6458,3746,1198,44,-267.0
6317,13446,8942,1900,6484,2458,478,7,-87.0
6053,13688,9535,2106,6434,3101,820,31,-206.0
4908,13892,12992,3952,2272,10720,9348,2524,56.0
6185,12253,7730,1575,6010,1720,233,1,87.0
5146,8817,4970,924,4396,574,25,0,375.0
4600,7702,4259,779,3844,415,14,0,378.0
5009,14272,12249,3246,5022,7227,4228,507,-260.0
6141,14199,10072,2258,6596,3476,1007,33,-244.0
5203,14403,11814,2988,5700,6114,3003,251,-374.0
5419,14439,11460,2821,5994,5466,2451,187,-381.0
6358,12840,8222,1696,6268,1954,304,2,44.0
6265,13669,9244,1989,6554,2690,561,9,-149.0
5101,14291,12021,3128,5274,6747,3743,421,-297.0
6070,11043,6530,1263,5482,1048,79,0,294.0
4814,8141,4541,837,4060,481,21,0,377.0
4926,14117,12615,3519,4116,8499,5885,1000,-95.0
4890,14094,12689,3567,3976,8713,6142,1078,-82.0
6247,13861,9534,2084,6564,2970,733,11,-164.0
5403,14357,11410,2812,5948,5462,2461,167,-356.0
6212,13371,8980,1925,6410,2570,551,10,-104.0
4974,14250,12364,3324,4784,7580,4682,662,-236.0
3856,6278,3387,606,3138,249,2,0,359.0
5893,14191,10318,2353,6518,3800,1155,41,-333.0
4926,14104,12456,3417,4410,8046,5284,794,-139.0
6184,12106,7569,1531,5952,1617,202,0,116.0
5342,9191,5200,970,4580,620,31,0,381.0
6283,12820,8294,1728,6220,2074,380,5,29.0
3900,6408,3485,628,3202,283,4,0,349.0
5691,14363,10903,2584,6302,4601,1759,95,-353.0
5036,8716,4951,926,4346,605,24,0,345.0
6025,14135,10087,2267,6572,3515,991,33,-290.0
4893,13988,12809,3713,3340,9469,7308,1551,1.0
5002,14279,12207,3220,5094,7113,4091,488,-290.0
5033,14291,12365,3314,4846,7519,4599,601,-207.0
5535,14406,11170,2691,6194,4976,2018,125,-392.0
6198,13516,9144,1969,6474,2670,568,10,-143.0
4895,14107,12570,3490,4200,8370,5707,959,-132.0
6244,12325,7779,1589,6024,1755,277,2,109.0
5029,14257,12154,3201,5102,7052,4053,477,-275.0
6073,14025,9907,2209,6560,3347,905,21,-254.0
5971,11162,6748,1330,5516,1232,130,1,227.0
4888,14006,12753,3661,3540,9213,6926,1400,-26.0
4898,14001,12788,3691,3430,9358,7141,1480,-6.0
4426,7337,4024,731,3662,362,13,0,382.0
4836,8246,4630,858,4112,518,22,0,362.0
5603,14435,11099,2655,6268,4831,1899,111,-388.0
6237,13235,8791,1867,6380,2411,475,5,-74.0
6418,13279,8679,1823,6420,2259,439,8,-5.0
6310,12890,8346,1740,6252,2094,386,6,26.0
6114,13041,8673,1841,6300,2373,441,4,-95.0
3964,6558,3590,651,3274,316,10,0,345.0
6085,14001,9840,2183,6582,3258,837,21,-259.0
5636,14415,11019,2622,6306,4713,1803,94,-382.0
536,804,402,67,402,0,0,0,67.0
5612,14539,11271,2718,6234,5037,2071,126,-374.0
5020,14308,12242,3228,5116,7126,4076,452,-274.0
6220,13877,9547,2083,6596,2951,685,10,-193.0
6195,13299,8908,1905,6386,2522,527,11,-101.0
5499,14466,11317,2747,6152,5165,2162,141,-397.0
5876,14126,10331,2376,6406,3925,1314,60,-295.0
4994,8543,4815,896,4254,561,35,0,370.0
4893,13883,12985,3947,2288,10697,9307,2509,48.0
6402,13042,8414,1747,6346,2068,350,2,27.0
5275,14476,11795,2964,5806,5989,2864,209,-370.0
6022,11273,6819,1344,5574,1245,125,0,224.0
5552,14368,11137,2686,6158,4979,2052,124,-365.0
4885,13931,12894,3812,2916,9978,8099,1897,36.0
5733,14114,10403,2394,6442,3961,1230,35,-372.0
6233,13449,9045,1940,6450,2595,549,5,-111.0
4180,6810,3676,658,3404,272,2,0,388.0
6186,13913,9690,2142,6528,3162,857,16,-179.0
6138,13344,9026,1945,6382,2644,580,6,-125.0
4887,14061,12639,3549,3984,8655,6093,1071,-84.0
6275,13758,9353,2022,6574,2779,610,5,-152.0
6209,13259,8836,1880,6392,2444,475,5,-94.0
4975,14216,12290,3288,4852,7438,4512,601,-239.0
5127,14388,11994,3082,5496,6498,3396,329,-349.0
5901,14362,10538,2421,6550,3988,1262,39,-344.0
5317,14391,11594,2892,5836,5758,2719,225,-372.0
5006,14230,12289,3285,4868,7421,4494,578,-220.0
6330,12620,8011,1642,6170,1841,280,2,79.0
4802,8171,4579,847,4076,503,19,0,363.0
6071,11248,6756,1325,5562,1194,124,1,254.0
4911,14160,12584,3473,4330,8254,5500,857,-138.0
6291,13829,9401,2030,6622,2779,585,3,-167.0
4670,7829,4337,795,3904,433,21,0,383.0
4606,7773,4325,795,3880,445,13,0,363.0
6325,13545,9062,1936,6508,2554,529,5,-94.0
5799,14314,10630,2469,6446,4184,1422,61,-354.0
6314,12125,7468,1492,5984,1484,157,0,165.0
6057,13936,9845,2199,6496,3349,944,27,-233.0
4376,7254,3977,722,3622,355,10,0,377.0
5726,14407,10893,2573,6348,4545,1711,100,-361.0
480,720,360,60,360,0,0,0,60.0
6070,14043,9948,2226,6540,3408,963,32,-251.0
4923,14154,12602,3491,4258,8344,5638,905,-120.0
5818,10539,6217,1201,5228,989,83,0,295.0
6175,13318,8939,1913,6400,2539,518,9,-117.0
3146,5023,2665,470,2510,155,3,0,318.0
6336,12427,7789,1580,6098,1691,231,2,118.0
5609,14379,11048,2642,6244,4804,1891,93,-364.0
6152,11674,7131,1416,5766,1365,142,0,193.0
4902,14091,12605,3510,4150,8455,5791,940,-94.0
5667,14480,11046,2624,6348,4698,1784,101,-391.0
5521,14459,11259,2721,6192,5067,2075,129,-400.0
4889,14071,12726,3610,3792,8934,6487,1229,-66.0
6191,13593,9249,2001,6492,2757,609,7,-154.0
5790,14324,10653,2478,6438,4215,1448,70,-359.0
6147,13993,9765,2155,6600,3165,793,19,-236.0
6032,14081,10003,2238,6578,3425,925,22,-284.0
5849,14143,10361,2381,6436,3925,1271,41,-314.0
6008,13886,9836,2201,6466,3370,954,28,-243.0
3580,5822,3138,561,2910,228,2,0,335.0
6079,13515,9276,2021,6426,2850,663,15,-181.0
2460,3880,2035,355,1940,95,0,0,260.0
5136,14382,11963,3067,5524,6439,3334,312,-350.0
3620,5880,3165,565,2940,225,0,0,340.0
6235,14141,9885,2189,6636,3249,869,19,-210.0
5480,9592,5504,1039,4774,730,44,0,353.0
6223,13665,9294,2010,6528,2766,609,11,-158.0
1240,1888,958,162,944,14,0,0,148.0
5423,14482,11543,2853,5968,5575,2546,193,-369.0
5079,14329,12186,3206,5136,7050,4057,483,-270.0
6289,12949,8404,1751,6302,2102,345,1,-7.0
6158,12052,7532,1523,5926,1606,200,2,115.0
5538,14413,11175,2691,6204,4971,2005,116,-391.0
5664,10294,6083,1176,5110,973,74,0,277.0
6023,11856,7442,1510,5824,1618,208,1,99.0
5104,14311,12108,3174,5172,6936,3967,478,-273.0
4900,13994,12831,3735,3252,9579,7490,1644,2.0
6152,13454,9156,1985,6402,2754,650,12,-131.0
6370,12740,8095,1659,6236,1859,268,2,66.0
4925,14133,12528,3449,4362,8166,5409,821,-129.0
6202,11785,7202,1430,5824,1378,137,0,189.0
4989,14259,12341,3303,4864,7477,4531,589,-232.0
6152,13812,9551,2093,6544,3007,724,12,-202.0
6253,12735,8211,1704,6198,2013,339,5,25.0
4326,7125,3883,701,3560,323,5,0,383.0
5472,14467,11364,2766,6132,5232,2203,134,-397.0
6376,12972,8352,1731,6318,2034,336,8,25.0
6310,13657,9209,1980,6538,2671,581,8,-118.0
4979,14164,12314,3318,4720,7594,4724,637,-189.0
5304,14471,11749,2949,5804,5945,2863,234,-367.0
6197,13524,9135,1962,6498,2637,528,7,-154.0
5305,14508,11791,2962,5810,5981,2888,243,-374.0
2596,4056,2109,365,2028,81,0,0,284.0
4899,14004,12841,3732,3290,9551,7424,1601,4.0
4911,13874,13030,4037,1838,11192,10198,3013,30.0
4908,13878,13020,4011,1974,11046,9930,2856,39.0
6255,12571,8023,1651,6140,1883,291,3,56.0
6333,13120,8562,1793,6366,2196,388,3,-18.0
5373,14463,11563,2860,5966,5597,2531,181,-387.0
5695,14336,10822,2547,6362,4460,1612,65,-366.0
4848,14004,12774,3659,3594,9180,6816,1336,-41.0
4901,13908,12955,3897,2528,10427,8852,2271,51.0
