N0,N1,N2,Volume,Enclosing_surface,Contact_surface,TETRAVOXEL,OCTOVOXEL,MISC_Async
134,296,206,46,136,70,24,2,-2.0
131,284,195,43,132,63,20,1,-1.0
124,295,233,61,100,133,95,22,1.0
129,305,224,52,136,88,33,1,-4.0
102,169,93,17,84,9,1,0,9.0
134,259,160,32,128,32,3,0,3.0
128,280,194,43,130,64,20,0,-1.0
110,201,119,23,100,19,1,0,5.0
121,257,174,38,120,54,17,1,0.0
117,272,196,45,122,74,28,3,-4.0
128,294,211,48,134,77,26,0,-3.0
52,84,45,8,42,3,0,0,5.0
117,255,174,38,120,54,15,1,-2.0
134,289,195,42,138,57,13,0,-2.0
126,253,161,33,124,37,5,0,1.0
125,300,239,63,100,139,100,23,1.0
138,279,181,38,134,47,11,0,2.0
136,240,138,26,120,18,0,0,8.0
125,297,234,61,102,132,93,21,1.0
122,219,129,25,108,21,3,0,7.0
118,241,157,33,116,41,9,0,1.0
0,0,0,0,0,0,0,0,0.0
132,238,140,27,118,22,2,0,7.0
144,286,181,37,140,41,6,0,2.0
122,290,227,58,106,121,78,14,1.0
68,108,57,10,54,3,0,0,7.0
120,286,220,55,110,110,66,12,-1.0
125,300,240,64,96,144,108,27,1.0
125,294,229,59,104,125,86,19,1.0
84,140,77,14,70,7,0,0,7.0
124,298,234,60,108,126,82,16,0.0
128,252,158,32,124,34,4,0,2.0
110,232,158,35,106,52,20,2,1.0
40,60,30,5,30,0,0,0,5.0
122,267,181,39,128,53,11,0,-3.0
96,160,88,16,80,8,0,0,8.0
104,176,98,18,88,10,0,0,8.0
0,0,0,0,0,0,0,0,0.0
96,156,84,15,78,6,0,0,9.0
102,199,124,25,98,26,3,0,2.0
124,230,138,27,114,24,2,0,5.0
28,44,23,4,22,1,0,0,3.0
124,278,196,44,128,68,22,0,-2.0
72,112,58,10,56,2,0,0,8.0
128,248,154,31,122,32,4,0,3.0
126,289,205,46,134,71,21,0,-4.0
88,144,78,14,72,6,0,0,8.0
122,245,156,32,120,36,5,0,1.0
116,226,142,29,110,32,6,0,3.0
130,261,166,34,128,38,5,0,1.0
64,100,52,9,50,2,0,0,7.0
114,243,161,34,118,43,7,0,-2.0
20,32,17,3,16,1,0,0,2.0
127,275,191,43,124,67,27,3,0.0
52,84,45,8,42,3,0,0,5.0
110,233,157,34,110,47,13,0,0.0
110,189,107,20,94,13,1,0,8.0
126,298,233,60,106,127,86,18,1.0
121,290,216,51,126,90,38,3,-4.0
130,239,143,28,118,25,3,0,6.0
136,280,180,37,138,42,4,0,-1.0
80,132,72,13,66,6,0,0,7.0
123,293,230,59,106,124,81,15,1.0
128,294,211,48,134,77,26,0,-3.0
132,276,183,39,132,51,12,0,0.0
108,202,122,24,100,22,2,0,4.0
127,240,148,30,116,32,8,1,5.0
0,0,0,0,0,0,0,0,0.0
144,288,182,37,142,40,4,0,1.0
129,281,194,43,130,64,21,1,-1.0
120,228,140,28,112,28,4,0,4.0
116,202,116,22,100,16,2,0,8.0
146,303,197,41,148,49,7,0,-1.0
124,295,227,56,118,109,59,6,0.0
108,192,111,21,96,15,0,0,6.0
72,116,62,11,58,4,0,0,7.0
114,221,138,28,108,30,5,0,3.0
112,226,145,30,110,35,6,0,1.0
112,176,92,16,88,4,0,0,12.0
116,240,157,33,116,41,8,0,0.0
132,224,125,23,112,13,0,0,10.0
114,243,165,36,114,51,15,0,0.0
104,206,131,27,100,31,6,0,2.0
126,297,220,52,128,92,41,4,-3.0
88,144,78,14,72,6,0,0,8.0
120,224,136,27,110,26,4,0,5.0
138,261,160,32,128,32,5,0,5.0
108,184,103,19,92,11,0,0,8.0
123,254,168,36,120,48,14,1,1.0
96,184,114,23,90,24,4,0,3.0
124,269,185,41,124,61,21,2,-1.0
120,222,135,27,108,27,6,0,6.0
122,259,173,37,124,49,11,0,-1.0
121,285,204,46,132,72,21,1,-6.0
132,293,205,46,134,71,25,2,-2.0
127,295,217,51,128,89,39,3,-2.0
133,299,214,49,134,80,31,1,-1.0
122,221,130,25,110,20,1,0,6.0
122,281,205,48,122,83,37,4,-2.0
16,24,12,2,12,0,0,0,2.0
106,189,110,21,94,16,1,0,6.0
130,277,188,41,130,58,17,0,0.0
130,251,157,32,122,35,7,0,4.0
132,276,185,40,130,55,16,0,1.0
138,267,165,33,132,33,3,0,3.0
142,287,186,39,138,48,11,0,2.0
138,255,153,30,126,27,3,0,6.0
119,282,213,51,120,93,42,1,-1.0
114,231,147,30,114,33,3,0,0.0
132,266,170,35,130,40,6,0,1.0
32,48,24,4,24,0,0,0,4.0
122,291,225,56,114,111,63,8,0.0
62,105,59,11,52,7,1,0,5.0
118,241,157,33,116,41,9,0,1.0
124,220,127,24,110,17,0,0,7.0
105,233,162,36,108,54,17,1,-2.0
114,227,143,29,112,31,3,0,1.0
122,243,155,32,118,37,7,0,2.0
124,246,156,32,120,36,6,0,2.0
126,215,122,23,106,16,3,0,10.0
62,109,63,12,54,9,1,0,4.0
129,281,196,44,128,68,25,1,0.0
110,209,129,26,102,27,5,0,4.0
76,132,75,14,66,9,0,0,5.0
56,84,42,7,42,0,0,0,7.0
88,162,97,19,80,17,2,0,4.0
121,277,198,45,126,72,25,1,-3.0
112,200,118,23,98,20,4,0,7.0
131,274,184,40,128,56,18,1,1.0
68,112,61,11,56,5,0,0,6.0
128,264,172,36,128,44,8,0,0.0
20,32,17,3,16,1,0,0,2.0
124,295,232,60,104,128,87,18,1.0
98,173,100,19,86,14,1,0,6.0
123,286,204,46,132,72,22,1,-5.0
124,290,217,52,122,95,46,4,-1.0
126,283,196,43,134,62,15,0,-4.0
132,236,137,26,118,19,0,0,7.0
72,116,62,11,58,4,0,0,7.0
124,216,123,23,108,15,0,0,8.0
122,209,118,22,104,14,1,0,9.0
123,296,230,57,118,112,60,5,0.0
148,280,171,34,138,33,4,0,5.0
122,255,169,36,122,47,11,0,0.0
130,265,174,37,126,48,13,0,2.0
32,48,24,4,24,0,0,0,4.0
138,259,157,31,128,29,3,0,5.0
150,265,153,29,132,21,1,0,9.0
121,277,205,49,116,89,45,5,0.0
122,217,126,24,108,18,1,0,7.0
132,295,215,51,124,91,47,6,1.0
130,251,157,32,122,35,7,0,4.0
134,269,175,37,128,47,13,0,3.0
134,249,151,30,122,29,5,0,6.0
127,288,206,47,130,76,28,1,-2.0
124,266,182,40,124,58,18,0,0.0
136,276,178,37,134,44,8,0,1.0
98,173,100,19,86,14,1,0,6.0
124,212,121,23,104,17,4,0,10.0
48,76,40,7,38,2,0,0,5.0
116,224,141,29,108,33,8,0,4.0
88,152,86,16,76,10,0,0,6.0
118,213,125,24,106,19,1,0,6.0
126,297,222,53,126,96,45,4,-2.0
124,216,123,23,108,15,0,0,8.0
120,216,128,25,106,22,4,0,7.0
125,298,233,59,112,121,74,11,1.0
130,225,128,24,112,16,1,0,9.0
64,108,60,11,54,6,0,0,5.0
126,299,223,53,128,95,43,4,-3.0
115,256,181,41,116,65,24,1,-1.0
110,205,123,24,102,21,1,0,4.0
36,56,29,5,28,1,0,0,4.0
117,249,167,36,118,49,13,1,-1.0
36,56,29,5,28,1,0,0,4.0
146,279,177,37,132,45,15,0,7.0
56,84,42,7,42,0,0,0,7.0
125,295,230,59,106,124,83,17,1.0
123,294,229,58,110,119,74,13,0.0
125,277,195,44,126,69,25,1,-1.0
64,104,56,10,52,4,0,0,6.0
84,132,69,12,66,3,0,0,9.0
52,80,41,7,40,1,0,0,6.0
104,160,82,14,80,2,0,0,12.0
134,295,204,45,138,66,19,0,-2.0
104,188,110,21,94,16,0,0,5.0
102,187,112,22,92,20,3,0,5.0
124,248,157,32,122,35,4,0,1.0
126,300,237,62,102,135,96,22,1.0
60,92,47,8,46,1,0,0,7.0
104,184,106,20,92,14,0,0,6.0
116,246,164,35,118,46,10,0,-1.0
130,269,178,38,128,50,13,0,1.0
116,230,146,30,112,34,6,0,2.0
100,170,96,18,84,12,2,0,8.0
122,270,190,43,122,68,26,2,-1.0
125,300,240,64,96,144,108,27,1.0
127,289,210,49,126,84,37,3,-1.0
124,272,189,42,126,63,20,0,-1.0
124,210,118,22,104,14,2,0,10.0
120,234,147,30,114,33,6,0,3.0
124,298,235,60,110,125,78,12,1.0
126,293,211,48,134,77,25,0,-4.0
68,108,57,10,54,3,0,0,7.0
130,239,143,28,118,25,3,0,6.0
138,249,146,28,124,22,1,0,7.0
129,289,209,49,124,85,41,5,0.0
128,258,167,35,124,43,10,0,2.0
125,283,209,50,118,91,47,5,1.0
56,84,42,7,42,0,0,0,7.0
123,270,186,41,126,60,18,1,-2.0
40,68,38,7,34,4,0,0,3.0
135,276,180,38,132,48,12,1,1.0
64,96,48,8,48,0,0,0,8.0
60,92,47,8,46,1,0,0,7.0
134,279,180,37,138,42,3,0,-2.0
54,89,49,9,44,5,1,0,5.0
120,254,169,36,122,47,10,0,-1.0
114,217,132,26,108,24,1,0,3.0
129,293,217,52,122,95,49,5,1.0
130,257,164,34,124,40,9,0,3.0
120,244,158,33,118,40,8,0,1.0
8,12,6,1,6,0,0,0,1.0
118,258,181,41,116,65,26,2,0.0
48,80,44,8,40,4,0,0,4.0
128,250,157,32,122,35,6,0,3.0
134,245,145,28,122,23,1,0,6.0
128,274,187,41,128,59,18,0,0.0
122,227,137,27,112,25,3,0,5.0
16,24,12,2,12,0,0,0,2.0
76,132,75,14,66,9,0,0,5.0
124,298,236,61,106,130,86,16,1.0
118,205,117,22,102,15,1,0,8.0
88,162,97,19,80,17,2,0,4.0
126,298,228,56,120,108,58,6,0.0
116,238,158,34,112,46,14,0,2.0
127,282,201,46,126,75,30,1,0.0
88,144,78,14,72,6,0,0,8.0
28,48,27,5,24,3,0,0,2.0
116,180,93,16,90,3,0,0,13.0
126,297,223,54,122,101,53,8,-2.0
127,270,185,41,124,61,22,1,1.0
126,265,175,37,128,47,9,0,-1.0
116,226,140,28,112,28,2,0,2.0
122,251,163,34,122,41,7,0,0.0
125,289,219,54,114,105,61,9,1.0
154,287,175,35,140,35,7,0,7.0
119,260,178,39,122,56,16,1,-2.0
100,172,97,18,86,11,0,0,7.0
106,181,102,19,90,12,1,0,8.0
125,292,222,55,114,108,64,11,0.0
136,242,141,27,120,21,2,0,8.0
140,309,220,51,134,86,41,6,0.0
84,136,73,13,68,5,0,0,8.0
122,245,160,34,116,44,13,0,3.0
78,129,71,13,64,7,1,0,7.0
144,280,174,35,138,36,4,0,3.0
128,208,112,20,104,8,0,0,12.0
8,12,6,1,6,0,0,0,1.0
128,258,165,34,126,39,6,0,1.0
124,240,151,31,116,35,8,0,4.0
76,130,74,14,64,10,2,0,6.0
124,276,196,45,122,74,32,4,-1.0
128,226,131,25,112,19,2,0,8.0
128,242,147,29,120,27,2,0,4.0
122,279,204,48,120,84,39,4,-1.0
56,92,50,9,46,4,0,0,5.0
125,298,235,61,104,131,90,19,1.0
98,173,100,19,86,14,1,0,6.0
88,144,78,14,72,6,0,0,8.0
48,76,40,7,38,2,0,0,5.0
132,284,191,41,136,55,12,0,-2.0
100,164,89,16,82,7,0,0,9.0
134,239,140,27,118,22,3,0,8.0
120,236,148,30,116,32,4,0,2.0
120,254,167,35,124,43,6,0,-2.0
121,290,226,57,110,116,70,11,0.0
123,288,216,52,120,96,48,5,-1.0
120,251,171,38,114,57,23,2,2.0
108,172,91,16,86,5,0,0,11.0
60,96,51,9,48,3,0,0,6.0
125,297,232,59,110,122,77,13,1.0
116,198,112,21,98,14,2,0,9.0
134,281,187,40,134,53,13,0,0.0
110,233,155,33,112,43,9,0,-1.0
48,72,36,6,36,0,0,0,6.0
134,233,133,25,116,17,1,0,9.0
68,112,61,11,56,5,0,0,6.0
126,286,203,46,130,73,26,2,-3.0
84,144,81,15,72,9,0,0,6.0
128,240,148,30,116,32,8,0,6.0
125,300,240,64,96,144,108,27,1.0
116,222,136,27,110,26,2,0,3.0
128,278,189,41,132,57,14,0,-2.0
124,293,223,54,122,101,49,2,0.0
126,273,185,40,130,55,13,0,-2.0
134,296,206,46,136,70,24,2,-2.0
122,285,211,50,122,89,41,4,-2.0
96,156,84,15,78,6,0,0,9.0
132,250,152,30,124,28,2,0,4.0
123,290,211,49,128,83,34,5,-5.0
111,206,125,25,100,25,6,1,5.0
116,206,120,23,102,18,2,0,7.0
142,243,138,26,120,18,3,0,11.0
114,221,136,27,110,26,1,0,2.0
137,301,210,47,138,72,25,1,-1.0
108,194,114,22,96,18,2,0,6.0
128,297,218,51,130,88,37,2,-2.0
128,248,158,33,118,40,12,0,5.0
124,299,234,59,114,120,71,10,0.0
125,289,211,49,128,83,33,1,-2.0
125,297,224,54,124,100,49,5,-2.0
152,284,172,34,140,32,4,0,6.0
