N0,N1,N2,Volume,Enclosing_surface,Contact_surface,TETRAVOXEL,OCTOVOXEL,MISC_Async
847,1951,1371,304,918,453,115,3,-37.0
773,1927,1486,361,806,680,315,25,-29.0
802,1447,855,166,714,141,19,0,44.0
92,140,71,12,70,1,0,0,11.0
770,1943,1474,349,854,620,235,12,-48.0
885,1883,1262,271,898,364,87,1,-7.0
752,1394,835,163,692,143,10,0,30.0
724,1931,1640,441,634,1006,663,106,-8.0
728,1931,1599,418,690,909,551,82,-22.0
851,1855,1260,273,882,378,91,3,-17.0
822,1867,1316,295,862,454,143,8,-24.0
799,1942,1442,337,862,580,218,13,-38.0
742,1959,1597,410,734,863,491,68,-30.0
883,1740,1101,226,846,255,48,1,18.0
818,1707,1115,233,832,283,43,0,-7.0
679,1172,666,125,582,84,8,1,48.0
841,1857,1268,275,886,382,85,1,-23.0
758,1943,1514,369,814,700,315,24,-40.0
773,1941,1469,347,856,613,229,9,-46.0
828,1747,1162,248,836,326,75,2,-5.0
837,1652,1056,220,792,264,68,3,21.0
682,1159,649,120,578,71,3,0,52.0
825,1723,1135,240,830,305,63,1,-3.0
837,1798,1217,264,850,367,98,3,-8.0
668,1132,633,117,564,69,4,0,52.0
522,857,466,84,428,38,1,0,47.0
926,1725,1037,203,856,181,13,0,35.0
735,1953,1622,424,700,922,553,75,-20.0
714,1241,712,135,614,98,13,0,50.0
406,641,337,59,320,17,1,0,43.0
806,1948,1444,338,860,584,228,18,-36.0
724,1936,1704,486,492,1212,952,220,6.0
831,1858,1304,292,856,448,146,5,-15.0
729,1953,1628,426,700,928,553,73,-22.0
168,260,134,23,130,4,0,0,19.0
839,1898,1339,301,872,467,154,9,-21.0
829,1855,1288,284,872,416,111,1,-22.0
740,1968,1667,449,640,1027,688,120,-10.0
744,1354,801,155,672,129,10,0,36.0
862,1661,1027,206,818,209,25,0,22.0
740,1950,1581,403,744,837,462,60,-32.0
670,1111,612,112,552,60,7,0,59.0
728,1938,1660,456,584,1076,770,156,-6.0
742,1943,1549,386,782,767,379,36,-38.0
484,772,409,72,386,23,0,0,49.0
767,1932,1453,340,866,587,200,5,-52.0
264,404,206,35,202,4,0,0,31.0
829,1645,1039,212,806,233,33,1,11.0
859,1768,1161,246,846,315,76,1,6.0
880,1855,1231,262,890,341,75,2,-6.0
729,1943,1723,504,422,1301,1099,297,5.0
879,1908,1288,277,914,374,80,1,-18.0
825,1889,1331,297,880,451,129,5,-30.0
772,1362,788,150,676,112,10,0,48.0
896,1864,1220,256,904,316,56,0,-4.0
726,1936,1713,500,426,1287,1084,294,3.0
851,1734,1122,234,840,282,54,1,5.0
810,1595,1003,204,782,221,31,0,14.0
860,1898,1290,278,912,378,74,0,-26.0
464,740,392,69,370,22,0,0,47.0
548,930,520,96,464,56,2,0,42.0
466,749,400,71,374,26,1,0,46.0
814,1838,1275,280,870,405,98,2,-29.0
777,1958,1540,383,782,758,394,43,-24.0
849,1862,1276,279,878,398,106,3,-16.0
848,1786,1187,253,856,331,74,0,-4.0
504,820,442,79,410,32,0,0,47.0
811,1899,1375,315,860,515,179,7,-28.0
816,1889,1353,307,864,489,161,6,-27.0
698,1243,723,138,618,105,7,0,40.0
868,1770,1140,236,864,276,42,0,2.0
727,1954,1674,456,612,1062,730,133,-9.0
800,1892,1368,312,864,504,164,8,-36.0
712,1248,716,135,622,94,4,0,45.0
40,60,30,5,30,0,0,0,5.0
844,1753,1157,246,838,319,77,2,2.0
727,1932,1627,433,656,971,620,93,-11.0
806,1829,1286,287,850,436,129,4,-24.0
836,1926,1369,308,890,479,146,4,-29.0
899,1878,1242,264,900,342,78,1,-1.0
807,1718,1143,243,828,315,62,1,-11.0
740,1964,1607,412,742,865,480,56,-29.0
8,12,6,1,6,0,0,0,1.0
723,1945,1687,466,578,1109,789,147,-1.0
826,1934,1379,310,898,481,138,6,-39.0
767,1959,1548,385,786,762,387,39,-29.0
830,1617,1009,204,794,215,29,0,18.0
842,1837,1238,265,886,352,65,0,-22.0
731,1938,1595,412,718,877,502,61,-24.0
826,1682,1084,225,818,266,46,2,3.0
764,1947,1504,363,830,674,287,18,-42.0
868,1802,1184,250,868,316,66,0,0.0
494,789,419,74,394,25,1,0,50.0
829,1619,1016,207,790,226,39,1,19.0
722,1225,684,126,612,72,1,0,55.0
688,1174,659,122,586,73,2,0,51.0
790,1447,862,168,716,146,15,0,37.0
729,1942,1716,500,432,1284,1078,291,3.0
822,1827,1269,281,852,417,123,4,-17.0
646,1077,595,109,536,59,5,0,55.0
833,1957,1417,325,884,533,189,13,-32.0
80,120,60,10,60,0,0,0,10.0
849,1916,1333,294,902,431,112,3,-28.0
837,1753,1157,245,844,313,65,1,-4.0
781,1961,1506,363,834,672,293,21,-37.0
822,1853,1300,290,860,440,133,4,-21.0
842,1751,1151,243,844,307,63,0,-1.0
783,1976,1517,364,850,667,276,13,-40.0
478,787,430,78,392,38,3,0,43.0
836,1696,1089,225,828,261,40,0,4.0
767,1943,1529,379,784,745,375,35,-26.0
768,1358,783,148,678,105,2,0,45.0
777,1890,1412,332,832,580,226,11,-33.0
484,786,424,76,392,32,2,0,46.0
792,1532,950,191,754,196,24,0,19.0
726,1955,1686,464,588,1098,779,152,-7.0
925,1923,1268,269,922,346,79,1,1.0
860,1846,1234,263,890,344,66,0,-15.0
774,1515,956,196,736,220,43,0,19.0
771,1944,1480,352,848,632,248,13,-45.0
862,1866,1259,271,892,367,82,2,-16.0
688,1178,665,124,586,79,6,0,51.0
831,1758,1175,252,838,337,82,1,-4.0
729,1940,1701,485,492,1209,956,227,5.0
752,1390,831,162,690,141,10,0,31.0
720,1292,756,145,642,114,8,0,39.0
394,621,326,57,310,16,1,0,42.0
796,1444,853,165,716,137,12,0,40.0
815,1851,1304,292,856,448,139,7,-24.0
870,1767,1136,235,862,274,43,0,4.0
804,1938,1436,335,862,574,214,8,-33.0
751,1903,1477,360,794,683,315,27,-35.0
797,1953,1449,337,876,573,201,9,-44.0
868,1758,1130,234,856,274,46,0,6.0
788,1502,918,182,744,174,14,0,22.0
838,1587,968,192,784,184,19,0,27.0
764,1384,819,159,684,135,16,0,40.0
751,1930,1523,376,790,733,350,25,-32.0
739,1954,1641,437,660,981,634,101,-11.0
782,1587,1018,210,776,242,35,0,3.0
756,1954,1559,390,778,781,398,36,-29.0
656,1122,631,117,560,71,2,0,48.0
794,1439,849,164,714,135,11,0,40.0
598,1045,599,113,520,79,5,0,39.0
748,1942,1596,416,696,900,550,80,-14.0
847,1910,1344,301,882,462,146,5,-20.0
853,1876,1288,282,884,404,108,3,-17.0
807,1942,1457,346,838,619,266,17,-24.0
820,1888,1368,316,840,528,208,12,-16.0
442,737,406,74,368,38,1,0,37.0
814,1555,962,194,760,202,35,0,27.0
786,1977,1515,364,846,669,285,20,-40.0
848,1831,1227,262,882,345,67,2,-18.0
809,1881,1347,305,864,483,153,5,-30.0
824,1812,1247,274,850,397,112,4,-15.0
798,1415,820,156,704,116,7,0,47.0
786,1443,861,168,714,147,15,0,36.0
866,1617,974,191,802,172,13,0,32.0
456,724,382,67,362,20,0,0,47.0
852,1850,1250,269,886,364,78,0,-17.0
738,1391,845,167,688,157,15,0,25.0
824,1858,1285,281,884,401,90,0,-30.0
798,1898,1397,326,838,559,222,18,-29.0
878,1972,1368,301,930,438,112,2,-27.0
829,1731,1142,242,832,310,67,1,-2.0
448,712,376,66,356,20,0,0,46.0
745,1976,1605,406,774,831,428,35,-32.0
854,1732,1120,234,836,284,60,2,8.0
722,1949,1639,433,680,959,589,84,-21.0
789,1891,1402,329,830,572,231,17,-29.0
813,1887,1353,307,864,489,159,5,-28.0
725,1942,1712,493,466,1246,1010,255,2.0
782,1533,967,198,746,221,41,0,18.0
742,1965,1634,428,700,934,565,76,-17.0
836,1710,1116,235,822,294,66,0,7.0
396,642,346,62,320,26,2,0,38.0
731,1949,1594,408,740,854,469,55,-32.0
786,1849,1348,311,830,518,189,8,-26.0
308,484,253,44,242,11,0,0,33.0
798,1952,1465,346,854,611,244,14,-35.0
725,1929,1650,450,600,1050,729,133,-4.0
732,1955,1670,455,610,1060,735,138,-8.0
886,1739,1088,220,856,232,27,0,15.0
850,1519,889,171,752,137,15,0,49.0
741,1949,1560,390,780,780,389,37,-38.0
810,1875,1334,300,868,466,139,4,-31.0
680,1134,625,114,566,59,2,0,57.0
746,1951,1628,435,646,982,659,124,-12.0
740,1894,1472,358,796,676,302,24,-40.0
804,1917,1419,333,840,579,237,18,-27.0
728,1944,1712,494,460,1252,1024,264,2.0
803,1776,1224,269,834,390,108,5,-18.0
821,1729,1149,245,828,321,73,1,-4.0
876,1896,1281,276,906,375,84,0,-15.0
812,1959,1476,352,840,636,279,18,-23.0
863,1872,1272,276,888,384,96,1,-13.0
747,1959,1611,419,708,903,543,79,-20.0
232,380,206,37,190,16,0,0,21.0
758,1969,1562,388,796,766,377,36,-37.0
835,1844,1280,284,856,424,132,5,-13.0
873,1832,1211,257,880,331,72,3,-5.0
841,1966,1433,332,874,559,218,15,-24.0
797,1948,1454,341,862,592,224,11,-38.0
594,989,544,99,494,50,1,0,50.0
879,1882,1261,270,902,359,78,1,-12.0
845,1859,1274,278,880,394,99,1,-18.0
710,1251,720,136,624,96,3,0,43.0
776,1322,743,138,658,85,6,0,59.0
826,1792,1207,259,860,347,72,2,-18.0
724,1951,1678,459,602,1076,747,138,-8.0
793,1899,1374,312,876,498,147,5,-44.0
288,460,244,43,230,14,0,0,29.0
856,1754,1137,237,852,285,50,0,2.0
769,1955,1536,380,792,744,371,37,-30.0
612,996,537,96,498,39,0,0,57.0
784,1458,877,172,722,155,14,0,31.0
124,188,95,16,94,1,0,0,15.0
784,1973,1510,362,848,662,277,18,-41.0
844,1770,1162,244,860,302,50,0,-8.0
136,208,106,18,104,2,0,0,16.0
868,1558,914,176,772,142,14,0,48.0
532,876,477,86,438,39,0,0,47.0
773,1967,1522,368,836,686,295,17,-40.0
825,1934,1398,320,876,522,182,11,-31.0
524,872,479,87,436,43,0,0,44.0
388,628,337,60,314,23,0,0,37.0
720,1937,1641,440,642,999,653,110,-16.0
871,1886,1279,277,896,383,94,1,-13.0
762,1517,964,198,740,224,37,0,11.0
526,853,459,82,426,33,1,0,50.0
668,1170,672,127,582,90,6,0,43.0
738,1953,1632,431,678,954,597,88,-14.0
805,1849,1314,296,852,462,145,5,-26.0
554,905,490,88,452,38,1,0,51.0
812,1843,1282,282,872,410,99,2,-31.0
849,1887,1297,283,896,401,95,1,-24.0
794,1859,1330,300,860,470,139,4,-35.0
796,1602,1028,213,778,250,46,0,9.0
729,1936,1615,425,680,935,576,83,-17.0
850,1845,1252,271,878,374,89,0,-14.0
848,1860,1279,281,872,407,116,4,-14.0
765,1989,1604,407,766,838,457,53,-27.0
876,1664,1013,200,826,187,12,0,25.0
837,1705,1103,230,826,277,53,1,5.0
360,572,302,53,286,16,0,0,37.0
744,1949,1607,420,694,913,561,86,-18.0
781,1937,1486,360,812,674,313,29,-30.0
767,1951,1540,384,776,764,399,47,-28.0
763,1939,1506,367,810,696,319,27,-37.0
920,1828,1156,236,896,260,36,0,12.0
754,1935,1562,400,724,838,487,68,-19.0
862,1707,1080,221,834,246,39,0,14.0
848,1790,1185,251,864,321,62,0,-8.0
804,1814,1269,282,846,423,122,4,-23.0
204,312,159,27,156,3,0,0,24.0
765,1951,1533,378,798,735,355,29,-31.0
866,1799,1177,247,872,305,55,0,-3.0
772,1911,1445,343,832,613,247,14,-37.0
852,1602,974,193,790,184,22,0,31.0
392,632,338,60,316,22,0,0,38.0
746,1910,1494,366,792,702,326,26,-36.0
808,1912,1379,313,880,499,152,4,-38.0
800,1965,1476,348,864,612,237,10,-37.0
706,1237,710,134,616,94,5,0,45.0
844,1536,909,176,762,147,12,0,41.0
614,1023,564,103,510,54,3,0,52.0
400,640,340,60,320,20,0,0,40.0
747,1947,1554,388,780,774,387,35,-34.0
731,1918,1570,405,710,860,498,65,-22.0
798,1827,1304,296,832,472,163,8,-21.0
784,1957,1472,347,862,610,233,18,-48.0
773,1978,1518,364,852,666,274,23,-51.0
828,1682,1082,224,820,262,42,0,4.0
788,1963,1506,364,828,678,307,26,-33.0
116,176,89,15,88,1,0,0,14.0
224,344,176,30,172,4,0,0,26.0
853,1841,1249,271,872,377,97,1,-10.0
814,1860,1313,294,862,451,136,6,-27.0
835,1924,1357,302,902,455,120,1,-34.0
216,332,170,29,166,4,0,0,25.0
0,0,0,0,0,0,0,0,0.0
712,1936,1680,465,570,1110,796,160,-9.0
610,1013,556,101,506,50,1,0,52.0
836,1728,1125,235,840,285,48,0,-2.0
814,1457,849,162,726,123,5,0,44.0
872,1800,1176,247,870,306,60,0,1.0
897,1671,1009,199,824,185,23,1,36.0
820,1568,967,194,770,197,28,0,25.0
825,1859,1308,293,858,450,143,5,-19.0
740,1940,1641,445,612,1029,716,136,-4.0
727,1951,1690,471,554,1136,843,183,-5.0
847,1940,1379,311,892,487,156,5,-25.0
782,1989,1534,370,848,686,293,20,-43.0
816,1686,1105,233,812,293,62,0,2.0
831,1831,1267,280,854,413,123,3,-13.0
730,1945,1725,507,408,1317,1129,316,3.0
236,368,191,33,184,7,0,0,26.0
852,1988,1417,319,920,497,148,8,-38.0
847,1736,1130,237,838,292,60,1,4.0
722,1253,712,133,626,86,1,0,48.0
815,1943,1419,326,882,537,179,3,-35.0
448,720,384,68,360,24,0,0,44.0
400,636,336,59,318,18,0,0,41.0
846,1557,929,181,772,157,13,0,37.0
767,1944,1501,362,830,671,284,13,-38.0
868,1842,1228,262,884,344,74,0,-8.0
756,1956,1572,397,762,810,432,44,-25.0
832,1622,1013,205,796,217,30,0,18.0
814,1563,970,196,764,206,35,0,25.0
746,1311,753,142,654,99,3,0,46.0
834,1531,915,179,756,159,19,0,39.0
852,1596,969,192,786,183,24,0,33.0
800,1418,823,157,704,119,10,0,48.0
8,12,6,1,6,0,0,0,1.0
732,1954,1660,447,638,1022,678,112,-9.0
793,1936,1463,348,838,625,260,11,-28.0
847,1937,1368,306,900,468,137,3,-28.0
738,1962,1647,437,672,975,618,94,-14.0
729,1944,1723,504,422,1301,1100,299,4.0
658,1089,596,108,544,52,1,0,57.0
570,961,534,98,480,54,1,0,45.0
692,1198,682,128,596,86,6,0,48.0
260,404,209,36,202,7,0,0,29.0
894,1852,1212,255,894,318,64,2,-1.0
728,1946,1697,476,538,1159,870,184,3.0
903,1814,1159,239,884,275,46,1,9.0
832,1640,1034,211,802,232,36,0,15.0
731,1950,1614,419,714,900,522,65,-24.0
806,1595,1008,206,780,228,35,0,13.0
528,844,448,79,422,26,0,0,53.0
731,1960,1615,416,734,881,492,57,-30.0
842,1824,1246,273,854,392,116,6,-9.0
752,1366,805,155,680,125,6,0,36.0
821,1942,1405,320,890,515,162,3,-36.0
890,1787,1139,234,874,265,39,0,8.0
762,1976,1576,395,782,794,412,46,-33.0
844,1596,973,193,788,185,20,0,28.0
822,1816,1250,274,856,394,104,2,-18.0
820,1942,1425,331,864,561,214,12,-28.0
580,974,540,99,486,54,2,0,47.0
884,1830,1196,251,886,310,58,0,-1.0
814,1593,1003,205,776,227,41,0,19.0
802,1880,1360,311,854,506,172,6,-29.0
172,280,151,27,140,11,0,0,16.0
888,1682,1025,203,832,193,18,0,28.0
780,1882,1397,327,832,565,218,12,-32.0
832,1494,875,168,742,133,10,0,45.0
876,1674,1032,207,822,210,30,0,27.0
784,1897,1405,327,848,557,201,6,-35.0
851,1922,1342,297,902,440,118,1,-26.0
791,1963,1489,354,854,635,255,11,-37.0
777,1878,1404,332,816,588,246,19,-29.0
876,1824,1195,251,884,311,56,0,-4.0
746,1245,686,125,622,64,1,0,62.0
780,1693,1151,250,802,349,89,2,-12.0
844,1848,1251,269,888,363,72,0,-22.0
802,1491,893,174,742,151,7,0,30.0
761,1928,1489,360,818,671,292,19,-38.0
300,468,243,42,234,9,0,0,33.0
728,1940,1711,494,458,1253,1024,260,5.0
730,1941,1699,484,494,1205,953,228,4.0
736,1252,702,130,624,78,4,0,56.0
719,1946,1671,455,612,1059,722,129,-11.0
640,1096,618,115,546,72,4,0,47.0
738,1319,769,147,656,113,7,0,41.0
124,188,95,16,94,1,0,0,15.0
848,1822,1227,264,870,357,82,0,-11.0
360,572,302,53,286,16,0,0,37.0
824,1980,1456,337,890,566,200,8,-37.0
889,1719,1067,215,844,223,31,1,22.0
806,1647,1076,227,790,286,67,0,8.0
538,893,490,89,446,44,1,0,46.0
822,1842,1296,291,846,450,150,6,-15.0
861,1763,1146,240,852,294,59,1,4.0
820,1638,1042,214,800,242,38,0,10.0
496,788,416,73,394,22,0,0,51.0
858,1951,1372,306,908,464,135,4,-27.0
784,1878,1385,322,838,547,202,8,-31.0
